t,Ip,Ii,gt
677.0,194.18587,211.12468,7.030975
678.0,200.30719,218.23439,7.259223
679.0,205.82831,225.58583,7.433706
680.0,210.62184,233.08264,7.5483446
681.0,214.62645,240.65189,7.5985804
682.0,217.7313,248.22884,7.5812707
683.0,219.8653,255.75528,7.494466
684.0,220.99384,263.17627,7.3374395
685.0,221.06479,270.36588,7.111442
686.0,220.09276,277.32513,6.821045
687.0,218.12292,283.94745,6.474835
688.0,215.18552,290.22736,6.084979
689.0,211.35597,296.09308,5.6649647
690.0,206.7015,301.54758,5.2260966
691.0,201.31381,306.51978,4.773468
692.0,195.32602,311.04626,4.3053093
693.0,188.86261,315.12173,3.8164496
694.0,182.09743,318.66763,3.3037186
695.0,175.21634,321.69577,2.7697718
696.0,168.32076,324.25513,2.2224545
697.0,161.39099,326.1598,1.6693563
698.0,154.4773,327.5614,1.1133481
699.0,147.63553,328.41565,0.55934
700.0,140.93706,328.73245,0.02430284
701.0,134.51341,328.4346,-0.4626627
702.0,128.3852,327.75482,-0.8753015
703.0,122.54943,326.69043,-1.2085388
704.0,116.99933,325.35468,-1.4809178
705.0,111.71007,323.75067,-1.7183378
706.0,106.7122,321.93283,-1.9391912
707.0,102.0285,319.87195,-2.151216
708.0,97.63281,317.60895,-2.3551831
709.0,93.512825,315.16177,-2.5488193
710.0,89.6355,312.50327,-2.729355
711.0,85.984344,309.66266,-2.8946276
712.0,82.59149,306.69717,-3.043643
713.0,79.37573,303.53772,-3.1763997
714.0,76.40211,300.34396,-3.2936041
715.0,73.64952,296.97424,-3.3962002
716.0,71.047806,293.53033,-3.4851813
717.0,68.61575,290.00757,-3.56145
718.0,66.34427,286.41235,-3.625828
719.0,64.20293,282.71088,-3.679069
720.0,62.209362,279.07953,-3.7218285
721.0,60.33188,275.31305,-3.7546725
722.0,58.5811,271.59857,-3.7780497
723.0,56.93074,267.79852,-3.7923326
724.0,55.37118,264.03107,-3.7978168
725.0,53.89203,260.2212,-3.7947946
726.0,52.50349,256.41302,-3.783614
727.0,51.207996,252.6383,-3.7647212
728.0,49.98776,248.88434,-3.7387114
729.0,48.834377,245.12823,-3.7063231
730.0,47.73027,241.46638,-3.668414
731.0,46.68125,237.83687,-3.6258967
732.0,45.681133,234.238,-3.579718
733.0,44.738724,230.71115,-3.5307684
734.0,43.843964,227.1832,-3.479888
735.0,42.996,223.75775,-3.4278405
736.0,42.188778,220.32181,-3.3753157
737.0,41.42201,216.95505,-3.3229227
738.0,40.68874,213.70842,-3.2712274
739.0,39.994854,210.4354,-3.2206957
740.0,39.32863,207.22324,-3.171722
741.0,38.70129,204.11462,-3.1245823
742.0,38.107517,201.01889,-3.0794451
743.0,37.54358,197.96573,-3.0363104
744.0,37.016216,194.95474,-2.9950206
745.0,36.521957,191.99115,-2.9552188
746.0,36.05846,189.02728,-2.9163423
747.0,35.63096,186.15262,-2.8776355
748.0,35.245796,183.27637,-2.8381422
749.0,34.898148,180.46834,-2.796762
750.0,34.590675,177.69525,-2.7522862
751.0,34.32435,174.95897,-2.703496
752.0,34.100094,172.30623,-2.649241
753.0,33.924454,169.68314,-2.5885525
754.0,33.798492,167.14426,-2.5207534
755.0,33.72898,164.65228,-2.4455733
756.0,33.71509,162.25993,-2.36323
757.0,33.755234,159.9321,-2.2745428
758.0,33.85191,157.73145,-2.1809537
759.0,34.00962,155.57204,-2.0845711
760.0,34.224648,153.52911,-1.9879854
761.0,34.49902,151.6178,-1.8941021
762.0,34.83745,149.76321,-1.805646
763.0,35.235573,148.00156,-1.7246432
764.0,35.6976,146.32224,-1.651863
765.0,36.222385,144.68362,-1.5865338
766.0,36.80227,143.12521,-1.5263649
767.0,37.44351,141.65483,-1.4680486
768.0,38.148197,140.1969,-1.407988
769.0,38.909588,138.83759,-1.3430562
770.0,39.729557,137.4772,-1.271141
771.0,40.60386,136.2515,-1.191283
772.0,41.543766,135.09306,-1.1035153
773.0,42.53197,134.02022,-1.0084822
774.0,43.576347,133.0641,-0.9071327
775.0,44.673958,132.21298,-0.80047494
776.0,45.82699,131.43999,-0.68959576
777.0,47.02838,130.81845,-0.5756398
778.0,48.283478,130.32037,-0.4598964
779.0,49.57969,129.88237,-0.343736
780.0,50.933006,129.59413,-0.22859281
781.0,52.334496,129.4153,-0.11579192
782.0,53.78648,129.33257,-0.0064775944
783.0,55.261387,129.37263,0.09851718
784.0,56.768703,129.52954,0.19870043
785.0,58.322517,129.75783,0.29397058
786.0,59.91137,130.09085,0.38456368
787.0,61.54341,130.52522,0.47103894
788.0,63.220097,131.04497,0.5541663
789.0,64.90548,131.59912,0.634889
790.0,66.604645,132.28171,0.7142007
791.0,68.3212,133.01633,0.7931021
792.0,70.056694,133.84598,0.87252134
793.0,71.80338,134.77899,0.95327693
794.0,73.54828,135.75012,1.0359886
795.0,75.31413,136.83842,1.120925
796.0,77.06596,138.00557,1.2078142
797.0,78.808945,139.27426,1.2955635
798.0,80.52416,140.6131,1.3821849
799.0,82.2217,142.0312,1.4650612
800.0,83.90578,143.53635,1.541803
801.0,85.55322,145.11703,1.6111805
802.0,87.16026,146.75873,1.6736323
803.0,88.72554,148.45644,1.7307937
804.0,90.23332,150.20529,1.784336
805.0,91.69726,152.01822,1.8349688
806.0,93.08307,153.8696,1.882147
807.0,94.39984,155.76852,1.924361
808.0,95.64671,157.70216,1.959713
809.0,96.801186,159.6802,1.9864881
810.0,97.87334,161.67184,2.0035076
811.0,98.85188,163.68362,2.0102735
812.0,99.729904,165.69919,2.0068855
813.0,100.497375,167.67209,1.993881
814.0,101.15903,169.68881,1.9720695
815.0,101.697266,171.62805,1.9423767
816.0,102.11897,173.57138,1.9057848
817.0,102.412796,175.46295,1.8632082
818.0,102.57747,177.28354,1.8154047
819.0,102.60777,179.0825,1.7628745
820.0,102.50299,180.80731,1.7057991
821.0,102.26691,182.50336,1.6440741
822.0,101.89366,184.13873,1.5773804
823.0,101.36612,185.68188,1.5053309
824.0,100.70292,187.14195,1.4275441
825.0,99.90837,188.54317,1.3437545
826.0,98.97695,189.86453,1.253825
827.0,97.92418,191.05426,1.1577194
828.0,96.752045,192.16663,1.0554135
829.0,95.456085,193.17561,0.94691426
830.0,94.04673,194.08759,0.8322355
831.0,92.53055,194.83553,0.71150166
832.0,90.933685,195.5025,0.58505714
833.0,89.24473,196.01599,0.45374107
834.0,87.488785,196.4031,0.31894815
835.0,85.67224,196.63992,0.18260193
836.0,83.80886,196.75519,0.046908617
837.0,81.904526,196.74553,-0.08595657
838.0,79.9776,196.59467,-0.21417487
839.0,78.033035,196.31871,-0.33657455
840.0,76.09273,195.92953,-0.45269716
841.0,74.142784,195.39229,-0.56269914
842.0,72.21929,194.81857,-0.66719717
843.0,70.310326,194.07387,-0.76702577
844.0,68.43439,193.24301,-0.86304706
845.0,66.58573,192.34839,-0.95588225
846.0,64.78566,191.35123,-1.045886
847.0,63.03163,190.23724,-1.133038
848.0,61.33014,189.07489,-1.2170255
849.0,59.676773,187.80786,-1.2973087
850.0,58.0783,186.47592,-1.3732203
851.0,56.53398,185.05948,-1.4441069
852.0,55.04127,183.56186,-1.5094028
853.0,53.618088,182.04271,-1.5687262
854.0,52.24998,180.42487,-1.6218233
855.0,50.944378,178.78583,-1.6685961
856.0,49.69757,177.09882,-1.7090166
857.0,48.499954,175.34682,-1.7431291
858.0,47.372932,173.58746,-1.7709868
859.0,46.294754,171.80292,-1.7926738
860.0,45.27827,169.99765,-1.8083076
861.0,44.320927,168.19304,-1.818049
862.0,43.411087,166.36136,-1.8221161
863.0,42.55745,164.54773,-1.820781
864.0,41.75529,162.73882,-1.8143971
865.0,41.006294,160.93083,-1.8033864
866.0,40.305504,159.12524,-1.7882562
867.0,39.655052,157.35321,-1.7696028
868.0,39.058186,155.61182,-1.7481009
869.0,38.504547,153.85776,-1.7244852
870.0,38.003235,152.15482,-1.6995257
871.0,37.539356,150.44666,-1.6739864
872.0,37.125973,148.7741,-1.6485575
873.0,36.754745,147.1458,-1.6238177
874.0,36.424595,145.53339,-1.6001536
875.0,36.140953,143.9432,-1.5777438
876.0,35.897987,142.38928,-1.5565302
877.0,35.69399,140.83284,-1.5362258
878.0,35.53088,139.30634,-1.5163517
879.0,35.40088,137.79764,-1.4962828
880.0,35.307632,136.2993,-1.4753263
881.0,35.250736,134.83762,-1.452776
882.0,35.22938,133.40785,-1.4279737
883.0,35.24138,131.95613,-1.4003749
884.0,35.287334,130.58751,-1.3695824
885.0,35.365997,129.21396,-1.3353537
886.0,35.471157,127.90526,-1.2976085
887.0,35.6069,126.599945,-1.2564329
888.0,35.768555,125.392365,-1.2120227
889.0,35.959393,124.21314,-1.16468
890.0,36.17556,123.03904,-1.1147442
891.0,36.41858,121.96105,-1.0626112
892.0,36.683403,120.9318,-1.0086744
893.0,36.976196,119.94861,-0.95334476
894.0,37.28791,119.02313,-0.8970311
895.0,37.621193,118.1323,-0.840157
896.0,37.973637,117.332855,-0.7831618
897.0,38.344616,116.58884,-0.7264795
898.0,38.74067,115.90802,-0.67053825
899.0,39.150513,115.23389,-0.61571497
900.0,39.580704,114.67012,-0.5623465
901.0,40.024788,114.12552,-0.5106969
902.0,40.48631,113.622604,-0.46095455
903.0,40.96157,113.18323,-0.41320682
904.0,41.454117,112.79882,-0.36748862
905.0,41.960266,112.47206,-0.32375598
906.0,42.478733,112.15982,-0.28192484
907.0,43.011738,111.89414,-0.24185658
908.0,43.55833,111.65624,-0.20340681
909.0,44.11208,111.473595,-0.16642255
910.0,44.679443,111.32861,-0.13075751
911.0,45.256973,111.20042,-0.09627205
912.0,45.844852,111.12484,-0.06283742
913.0,46.44027,111.07837,-0.030340731
914.0,47.046978,111.071785,0.0013464093
915.0,47.65743,111.086205,0.03238219
916.0,48.271385,111.124725,0.06295735
917.0,48.889965,111.19132,0.09332162
918.0,49.517868,111.29816,0.12378335
919.0,50.153076,111.437225,0.15472782
920.0,50.78758,111.60866,0.18656921
921.0,51.42656,111.81399,0.21976459
922.0,52.061363,112.04918,0.25474882
923.0,52.703754,112.31817,0.291911
924.0,53.34358,112.62134,0.33152652
925.0,53.983017,112.96678,0.37368858
926.0,54.61743,113.37726,0.41823477
927.0,55.244938,113.81871,0.46467656
928.0,55.876686,114.309425,0.51215094
929.0,56.5082,114.83147,0.55935556
930.0,57.127876,115.429245,0.60462946
931.0,57.72876,116.03633,0.646077
932.0,58.33055,116.713486,0.6819102
933.0,58.92438,117.41565,0.7107888
934.0,59.509,118.11192,0.7321519
935.0,60.081505,118.846985,0.7462659
936.0,60.638733,119.59667,0.75399745
937.0,61.187218,120.368515,0.75646234
938.0,61.71898,121.12469,0.7547039
939.0,62.23799,121.867645,0.74960136
940.0,62.745415,122.60335,0.7418686
941.0,63.243744,123.3409,0.7322061
942.0,63.73191,124.07526,0.7214607
943.0,64.1734,124.79103,0.7108094
944.0,64.589386,125.49496,0.7018805
945.0,64.98572,126.20032,0.69668883
946.0,65.36385,126.904144,0.69732314
947.0,65.74402,127.60091,0.7053141
948.0,66.11677,128.30226,0.72096545
949.0,66.45102,129.03438,0.74292034
950.0,66.75094,129.7736,0.7683242
951.0,67.01427,130.5589,0.7934961
952.0,67.27244,131.36122,0.81477475
953.0,67.50028,132.18402,0.8291973
954.0,67.70035,133.00998,0.8348019
955.0,67.87048,133.83337,0.8307022
956.0,68.02259,134.65436,0.8169353
957.0,68.145706,135.45921,0.7943131
958.0,68.24258,136.24335,0.764272
959.0,68.31349,136.98672,0.72873056
960.0,68.349365,137.6917,0.6899204
961.0,68.36832,138.37395,0.65017444
962.0,68.356445,138.9858,0.61170214
963.0,68.31605,139.58838,0.5762666
964.0,68.24132,140.15509,0.5449936
965.0,68.14224,140.67935,0.51822144
966.0,68.01507,141.1813,0.49558133
967.0,67.86923,141.66626,0.47616035
968.0,67.702484,142.14798,0.45878476
969.0,67.499016,142.57475,0.44227815
970.0,67.278854,143.01428,0.4256612
971.0,67.03166,143.43303,0.4082303
972.0,66.76176,143.83304,0.38956332
973.0,66.469376,144.20773,0.36944985
974.0,66.15634,144.56834,0.34781873
975.0,65.82147,144.89378,0.3246547
976.0,65.46908,145.20906,0.2999493
977.0,65.09882,145.49086,0.27367616
978.0,64.71197,145.7551,0.24577028
979.0,64.30922,145.98201,0.21617264
980.0,63.888405,146.17204,0.1848287
981.0,63.46567,146.35426,0.15173537
982.0,63.019306,146.48734,0.11694962
983.0,62.563103,146.58276,0.08062345
984.0,62.10004,146.64703,0.04300219
985.0,61.628384,146.66478,0.004423797
986.0,61.147446,146.6431,-0.034708142
987.0,60.67047,146.59172,-0.07392132
988.0,60.184242,146.50912,-0.112722635
989.0,59.692505,146.3786,-0.15061831
990.0,59.19104,146.19455,-0.18714511
991.0,58.697407,145.99527,-0.22187507
992.0,58.208385,145.76775,-0.25444722
993.0,57.711403,145.48708,-0.28456056
994.0,57.222263,145.19519,-0.31197858
995.0,56.735123,144.85587,-0.33651716
996.0,56.25074,144.50891,-0.35804063
997.0,55.77598,144.14174,-0.37649244
998.0,55.302773,143.75838,-0.3919441
999.0,54.844746,143.3658,-0.40470082
1000.0,54.38774,142.95358,-0.41537434
1001.0,53.942078,142.52292,-0.424859
1002.0,53.50909,142.10947,-0.43416506
1003.0,53.08171,141.66289,-0.44414043
1004.0,52.66321,141.2077,-0.4552189
1005.0,52.257164,140.74019,-0.46729898
1006.0,51.86265,140.25519,-0.4798802
1007.0,51.48435,139.77502,-0.49225473
1008.0,51.11497,139.28017,-0.50373876
1009.0,50.76254,138.77783,-0.5138396
1010.0,50.41928,138.25627,-0.5223372
1011.0,50.089947,137.72275,-0.52925754
1012.0,49.771595,137.18755,-0.53480333
1013.0,49.468594,136.64496,-0.5392874
1014.0,49.18131,136.11394,-0.5430239
1015.0,48.905224,135.56567,-0.5462962
1016.0,48.64293,135.00656,-0.54929274
1017.0,48.396564,134.45688,-0.55210954
1018.0,48.161522,133.90096,-0.5547374
1019.0,47.940964,133.33597,-0.55706364
1020.0,47.73478,132.78345,-0.55891
1021.0,47.540077,132.22952,-0.5600195
1022.0,47.358723,131.65735,-0.5601157
1023.0,47.19053,131.0972,-0.5589044
1024.0,47.036148,130.53152,-0.5561211
1025.0,46.894817,129.98071,-0.5515529
1026.0,46.76529,129.42955,-0.5450634
1027.0,46.647236,128.88391,-0.5366187
1028.0,46.541145,128.34421,-0.5262847
1029.0,46.447975,127.82742,-0.5142464
1030.0,46.364544,127.32317,-0.5007711
1031.0,46.292797,126.84247,-0.48621315
1032.0,46.231777,126.35622,-0.47095567
1033.0,46.18182,125.87996,-0.4553998
1034.0,46.143093,125.42929,-0.4399231
1035.0,46.114925,125.01051,-0.42485017
1036.0,46.095467,124.5856,-0.41043383
1037.0,46.08588,124.16696,-0.39684188
1038.0,46.084507,123.77675,-0.3841728
1039.0,46.091732,123.402214,-0.37243748
1040.0,46.10875,123.03175,-0.36159647
1041.0,46.13222,122.66826,-0.35156393
1042.0,46.16486,122.32644,-0.34222603
1043.0,46.205505,121.97983,-0.3334595
1044.0,46.25329,121.65221,-0.3251227
1045.0,46.309044,121.33051,-0.31710076
1046.0,46.369663,121.01767,-0.3092609
1047.0,46.437355,120.70549,-0.3015049
1048.0,46.511505,120.40623,-0.29372352
1049.0,46.59323,120.11998,-0.2858308
1050.0,46.679276,119.82167,-0.2777452
1051.0,46.77132,119.55655,-0.26938647
1052.0,46.866394,119.2887,-0.2606762
1053.0,46.96528,119.023415,-0.25152248
1054.0,47.0694,118.77977,-0.24183738
1055.0,47.180534,118.54258,-0.23149908
1056.0,47.29758,118.3074,-0.22039199
1057.0,47.41902,118.09236,-0.20837736
1058.0,47.541348,117.89415,-0.19531763
1059.0,47.662685,117.70786,-0.18107724
1060.0,47.790043,117.53791,-0.16554236
1061.0,47.921528,117.37707,-0.14862776
1062.0,48.05533,117.24359,-0.13030016
1063.0,48.191147,117.115486,-0.11061996
1064.0,48.329273,117.027596,-0.08975929
1065.0,48.46764,116.93151,-0.06803149
1066.0,48.61038,116.87351,-0.045914948
1067.0,48.752594,116.839035,-0.02402109
1068.0,48.894726,116.81547,-0.0030494332
1069.0,49.037888,116.824684,0.016319454
1070.0,49.18045,116.8392,0.033501923
1071.0,49.32703,116.885544,0.048128247
1072.0,49.476933,116.95474,0.06007886
1073.0,49.627266,117.02913,0.06950283
1074.0,49.773262,117.08702,0.076747775
1075.0,49.917343,117.15913,0.08226967
1076.0,50.0599,117.245346,0.086529255
1077.0,50.201103,117.35082,0.089895725
1078.0,50.342476,117.435,0.09257805
1079.0,50.487076,117.53122,0.09459591
1080.0,50.63089,117.61632,0.09580332
1081.0,50.773643,117.70816,0.0959093
1082.0,50.91223,117.806404,0.09454161
1083.0,51.04689,117.88707,0.09131044
1084.0,51.17833,117.97919,0.08586794
1085.0,51.310307,118.05625,0.07795197
1086.0,51.442444,118.12616,0.06742281
1087.0,51.570026,118.18123,0.05429703
1088.0,51.6941,118.222015,0.038733244
1089.0,51.812214,118.22886,0.02105987
1090.0,51.9311,118.237854,0.0017457008
1091.0,52.04619,118.23599,-0.01858437
1092.0,52.1634,118.204865,-0.03917086
1093.0,52.27828,118.14606,-0.059131145
1094.0,52.389915,118.07652,-0.07751584
1095.0,52.489433,117.98117,-0.09343672
1096.0,52.581657,117.87344,-0.10643375
1097.0,52.67267,117.75715,-0.117379725
1098.0,52.780388,117.63124,-0.13017863
1099.0,52.882874,117.48958,-0.15200824
1100.0,52.940563,117.25281,-0.1744228
1101.0,53.819077,117.12979,-0.103985965
1102.0,55.87361,117.18216,0.19234926
1103.0,58.856194,117.6268,0.64301306
1104.0,62.688,118.47223,1.1283078
1105.0,67.59419,119.843025,1.6188223
1106.0,73.52317,121.65474,2.1077032
1107.0,80.55341,124.001915,2.582259
1108.0,88.36473,126.788605,3.030044
1109.0,97.09431,130.03491,3.4469671
1110.0,106.616684,133.67987,3.8387141
1111.0,116.8499,137.69273,4.219805
1112.0,127.83347,142.09445,4.6172857
1113.0,139.53934,146.88864,5.07695
1114.0,151.91151,152.17494,5.642508
1115.0,164.78496,158.17532,6.309808
1116.0,178.01328,164.82747,7.0291944
1117.0,191.43242,172.17494,7.755477
1118.0,205.0659,180.26389,8.467661
1119.0,218.66626,189.0746,9.157578
1120.0,232.00842,198.56589,9.8171215
1121.0,244.86699,208.64182,10.433253
1122.0,257.07208,219.33318,10.987675
1123.0,268.4087,230.57074,11.459151
1124.0,278.70422,242.22661,11.827438
1125.0,287.6767,254.1821,12.07876
1126.0,295.23206,266.32452,12.209413
1127.0,301.1344,278.5372,12.224048
1128.0,305.23828,290.73285,12.129139
1129.0,307.3741,302.76117,11.926911
1130.0,307.51517,314.54083,11.61391
1131.0,305.60562,325.94363,11.184862
1132.0,301.77798,336.86996,10.638816
1133.0,296.13858,347.16428,9.983299
1134.0,288.83878,356.76184,9.233468
1135.0,280.16608,365.5645,8.408968
1136.0,270.3301,373.53973,7.5307503
1137.0,259.65094,380.58328,6.620008
1138.0,248.4036,386.7387,5.696968
1139.0,236.89862,391.92114,4.780428
1140.0,225.3287,396.25116,3.885806
1141.0,213.8152,399.69,3.0237024
1142.0,202.4835,402.3177,2.197845
1143.0,191.41658,404.07117,1.40641
1144.0,180.7104,405.08643,0.6467017
1145.0,170.51912,405.36826,-0.076857924
1146.0,160.85745,404.88245,-0.7472547
1147.0,151.89175,403.86438,-1.3390875
1148.0,143.45166,402.27002,-1.8374674
1149.0,135.63799,400.25092,-2.2535634
1150.0,128.25323,397.75754,-2.6170793
1151.0,121.36423,394.95233,-2.955097
1152.0,115.02849,391.91086,-3.2790585
1153.0,109.13321,388.4325,-3.583596
1154.0,103.73483,384.74677,-3.8551188
1155.0,98.78559,380.70605,-4.087207
1156.0,94.21877,376.56085,-4.2892146
1157.0,89.96954,372.14777,-4.4753323
1158.0,86.0449,367.5681,-4.6451735
1159.0,82.47305,362.8452,-4.7815657
1160.0,79.19872,358.0483,-4.870776
1161.0,76.14801,353.1445,-4.9183965
1162.0,73.32889,348.23752,-4.94111
1163.0,70.701675,343.26328,-4.9522967
1164.0,68.26567,338.28314,-4.9579763
1165.0,66.00793,333.3282,-4.95959
1166.0,63.918156,328.356,-4.956899
1167.0,61.978317,323.46503,-4.949394
1168.0,60.17052,318.4715,-4.9366307
1169.0,58.478935,313.58353,-4.918182
1170.0,56.897305,308.662,-4.893671
1171.0,55.416584,303.7954,-4.862728
1172.0,54.031776,298.94022,-4.825132
1173.0,52.733948,294.18262,-4.780845
1174.0,51.505844,289.41815,-4.7302394
1175.0,50.355835,284.67657,-4.6741767
1176.0,49.26538,280.0747,-4.614115
1177.0,48.233665,275.4409,-4.552001
1178.0,47.257282,270.9768,-4.489922
1179.0,46.339085,266.47845,-4.4293075
1180.0,45.464916,262.04184,-4.370055
1181.0,44.636345,257.72913,-4.3102865
1182.0,43.851196,253.47716,-4.2470984
1183.0,43.100647,249.23105,-4.1780844
1184.0,42.388977,245.05544,-4.102446
1185.0,41.71031,241.03648,-4.0211706
1186.0,41.06118,237.01941,-3.936495
1187.0,40.447956,233.13174,-3.851293
1188.0,39.86459,229.34912,-3.7684631
1189.0,39.305504,225.55159,-3.6905358
1190.0,38.772022,221.91496,-3.6191485
1191.0,38.26578,218.30965,-3.5547652
1192.0,37.77982,214.76047,-3.4965
1193.0,37.326115,211.29158,-3.442429
1194.0,36.897057,207.82251,-3.3902025
1195.0,36.49233,204.49796,-3.3375602
1196.0,36.11583,201.16641,-3.2827263
1197.0,35.76683,197.92957,-3.224451
1198.0,35.45222,194.698,-3.1620412
1199.0,35.16577,191.57193,-3.0952928
1200.0,34.920815,188.48578,-3.024426
1201.0,34.710445,185.493,-2.9500341
1202.0,34.547813,182.55515,-2.8728507
1203.0,34.42994,179.70767,-2.7936938
1204.0,34.358276,176.98917,-2.713234
1205.0,34.339622,174.29803,-2.6319633
1206.0,34.378487,171.69316,-2.5501466
1207.0,34.47475,169.19305,-2.4678056
1208.0,34.63868,166.75148,-2.3848367
1209.0,34.862427,164.41254,-2.3010178
1210.0,35.1597,162.171,-2.2160816
1211.0,35.51747,160.00589,-2.129736
1212.0,35.95109,157.88818,-2.04174
1213.0,36.452824,155.88611,-1.9518888
1214.0,37.025497,153.9841,-1.8600343
1215.0,37.667496,152.14957,-1.7660568
1216.0,38.388138,150.42622,-1.6698962
1217.0,39.179825,148.8082,-1.5715284
1218.0,40.03952,147.28064,-1.4709747
1219.0,40.975117,145.87105,-1.3682442
1220.0,41.972404,144.53821,-1.2634337
1221.0,43.04854,143.3498,-1.1566696
1222.0,44.187664,142.26823,-1.0481768
1223.0,45.407677,141.26096,-0.938201
1224.0,46.68902,140.36357,-0.8271138
1225.0,48.040684,139.59302,-0.7153367
1226.0,49.453255,138.93637,-0.6032839
1227.0,50.936203,138.38304,-0.49129736
1228.0,52.470783,137.97139,-0.37956452
1229.0,54.068157,137.62042,-0.26805115
1230.0,55.73427,137.41916,-0.15641606
1231.0,57.462082,137.32141,-0.044133067
1232.0,59.239967,137.30992,0.06943619
1233.0,61.086143,137.46669,0.1847769
1234.0,62.952698,137.6912,0.30204552
1235.0,64.88097,138.04907,0.4209345
1236.0,66.84243,138.52733,0.5407881
1237.0,68.84384,139.1228,0.6607085
1238.0,70.86845,139.82982,0.7797429
1239.0,72.93536,140.65436,0.89708406
1240.0,75.02597,141.61804,1.0121264
1241.0,77.11969,142.6745,1.1244464
1242.0,79.23636,143.84122,1.2337362
1243.0,81.34555,145.13567,1.3397334
1244.0,83.45738,146.524,1.4422139
1245.0,85.545616,147.9992,1.5408459
1246.0,87.61589,149.58186,1.6352686
1247.0,89.67631,151.26167,1.725055
1248.0,91.70383,153.02919,1.8098053
1249.0,93.68468,154.86923,1.8890924
1250.0,95.61633,156.80031,1.962545
1251.0,97.47255,158.7857,2.0298207
1252.0,99.26015,160.8476,2.0906405
1253.0,100.975334,162.95926,2.144712
1254.0,102.60174,165.12646,2.1917548
1255.0,104.122025,167.33937,2.2314346
1256.0,105.565475,169.5877,2.2633693
1257.0,106.87627,171.87787,2.2871222
1258.0,108.0531,174.16095,2.3021836
1259.0,109.11007,176.47159,2.3080177
1260.0,110.01541,178.77469,2.3041346
1261.0,110.781555,181.0758,2.2901134
1262.0,111.38119,183.36234,2.265643
1263.0,111.836845,185.60477,2.2305946
1264.0,112.11119,187.82172,2.1849725
1265.0,112.21074,189.96786,2.1289344
1266.0,112.13477,192.0836,2.0627234
1267.0,111.8718,194.10626,1.9866585
1268.0,111.42334,196.06494,1.9010844
1269.0,110.79676,197.90552,1.8062932
1270.0,109.976135,199.6529,1.7026029
1271.0,108.98151,201.31265,1.5902922
1272.0,107.80464,202.85791,1.4696853
1273.0,106.45964,204.2439,1.3411026
1274.0,104.95399,205.53984,1.2050285
1275.0,103.295334,206.67245,1.0620956
1276.0,101.49067,207.6541,0.91314924
1277.0,99.557526,208.51024,0.7592368
1278.0,97.52425,209.18715,0.6016556
1279.0,95.39076,209.71439,0.44187832
1280.0,93.176926,210.06537,0.28147113
1281.0,90.90211,210.2734,0.12195897
1282.0,88.57944,210.31538,-0.03518486
1283.0,86.22183,210.2202,-0.18869805
1284.0,83.858154,209.9522,-0.33754766
1285.0,81.4919,209.54585,-0.4809113
1286.0,79.14081,208.98415,-0.61823076
1287.0,76.81849,208.31558,-0.7491223
1288.0,74.51596,207.49112,-0.8733836
1289.0,72.27102,206.5544,-0.9910087
1290.0,70.06764,205.52081,-1.1021752
1291.0,67.93627,204.37503,-1.2071602
1292.0,65.859566,203.11246,-1.3062828
1293.0,63.849007,201.75082,-1.3998164
1294.0,61.90482,200.3078,-1.4879694
1295.0,60.045708,198.78896,-1.5707628
1296.0,58.245842,197.18657,-1.6481138
1297.0,56.52969,195.48184,-1.7198142
1298.0,54.876945,193.71088,-1.7856355
1299.0,53.298218,191.88718,-1.8453187
1300.0,51.799442,190.00333,-1.8986366
1301.0,50.37338,188.07596,-1.9454316
1302.0,49.008606,186.11159,-1.9856441
1303.0,47.711884,184.1087,-2.019299
1304.0,46.486393,182.0716,-2.0465221
1305.0,45.326126,180.00264,-2.0675457
1306.0,44.22582,177.94331,-2.0826585
1307.0,43.187813,175.86789,-2.0922234
1308.0,42.2113,173.75528,-2.0966272
1309.0,41.29842,171.69937,-2.0962734
1310.0,40.437897,169.61066,-2.0915728
1311.0,39.627323,167.51277,-2.0829082
1312.0,38.874233,165.4354,-2.0706582
1313.0,38.17462,163.3934,-2.055173
1314.0,37.531334,161.34358,-2.0367851
1315.0,36.93636,159.33112,-2.015808
1316.0,36.38984,157.33105,-1.9925424
1317.0,35.89142,155.34412,-1.9672663
1318.0,35.443768,153.38559,-1.9402467
1319.0,35.039787,151.46494,-1.9117012
1320.0,34.68802,149.5628,-1.8818135
1321.0,34.375282,147.68745,-1.8507099
1322.0,34.11258,145.85509,-1.8184605
1323.0,33.892284,144.04337,-1.7850592
1324.0,33.711422,142.2768,-1.7504549
1325.0,33.578033,140.54031,-1.7145405
1326.0,33.48201,138.84396,-1.6771758
1327.0,33.424362,137.1829,-1.6381979
1328.0,33.406197,135.59058,-1.5974567
1329.0,33.42197,133.98709,-1.554828
1330.0,33.476673,132.4625,-1.5102364
1331.0,33.570827,130.98575,-1.4636489
1332.0,33.69728,129.539,-1.415119
1333.0,33.861233,128.15256,-1.3647596
1334.0,34.049713,126.82616,-1.3127524
1335.0,34.274696,125.54951,-1.2593496
1336.0,34.525433,124.30698,-1.2048333
1337.0,34.808804,123.107376,-1.1495368
1338.0,35.12307,122.01233,-1.093807
1339.0,35.457996,120.947464,-1.0379882
1340.0,35.8197,119.93887,-0.9823894
1341.0,36.205307,118.98211,-0.92728657
1342.0,36.615738,118.0891,-0.8728879
1343.0,37.054535,117.23961,-0.8193405
1344.0,37.515545,116.44949,-0.7666813
