t,Ip,Ii,gt
673.0,165.58331,185.4986,5.828521
674.0,173.25652,191.53506,6.170448
675.0,180.67001,197.8706,6.481571
676.0,187.76672,204.49977,6.7582493
677.0,194.41162,211.37378,6.997185
678.0,200.51678,218.4609,7.195096
679.0,206.03366,225.74248,7.348557
680.0,210.81902,233.15814,7.4538574
681.0,214.79274,240.63931,7.507161
682.0,217.88466,248.12608,7.5046906
683.0,220.04523,255.63309,7.442911
684.0,221.16501,262.99316,7.3186407
685.0,221.25763,270.20883,7.129246
686.0,220.32733,277.21423,6.8738956
687.0,218.32217,283.91742,6.554959
688.0,215.37628,290.31668,6.178817
689.0,211.4953,296.2574,5.7548027
690.0,206.82733,301.82196,5.292873
691.0,201.46606,306.8272,4.800946
692.0,195.51648,311.41934,4.28432
693.0,189.1333,315.434,3.7473202
694.0,182.43631,318.9294,3.195644
695.0,175.50931,321.83685,2.6377852
696.0,168.50398,324.18106,2.0843062
697.0,161.50267,326.01834,1.5463662
698.0,154.5593,327.28192,1.033569
699.0,147.74214,328.10284,0.5525141
700.0,141.14957,328.49582,0.10621965
701.0,134.76527,328.38852,-0.30438936
702.0,128.6011,327.87054,-0.6801518
703.0,122.75885,327.05078,-1.0242798
704.0,117.15596,325.87946,-1.342708
705.0,111.89067,324.40082,-1.6414196
706.0,106.90031,322.63306,-1.922856
707.0,102.19148,320.55762,-2.1849792
708.0,97.770676,318.24625,-2.424312
709.0,93.63714,315.81317,-2.639314
710.0,89.73605,313.0019,-2.8311493
711.0,86.11311,310.16364,-3.0019345
712.0,82.69824,307.08594,-3.1532996
713.0,79.5146,303.8316,-3.2860937
714.0,76.52559,300.50464,-3.4009187
715.0,73.73734,297.05865,-3.4984417
716.0,71.14022,293.52567,-3.5794053
717.0,68.711555,289.9382,-3.6444483
718.0,66.424675,286.23578,-3.6940997
719.0,64.29324,282.56573,-3.7289662
720.0,62.28604,278.81888,-3.7499866
721.0,60.40727,275.0507,-3.7586188
722.0,58.64913,271.3112,-3.7568252
723.0,56.985954,267.59265,-3.7468977
724.0,55.423344,263.78815,-3.7311769
725.0,53.95642,260.0828,-3.711752
726.0,52.57201,256.381,-3.6902516
727.0,51.262424,252.69446,-3.6677125
728.0,50.02967,249.03955,-3.644597
729.0,48.862392,245.39667,-3.62087
730.0,47.75797,241.79082,-3.5961685
731.0,46.708057,238.1889,-3.5699713
732.0,45.712074,234.60127,-3.5417724
733.0,44.771496,231.11513,-3.5111914
734.0,43.87023,227.59064,-3.4780402
735.0,43.02155,224.1525,-3.4423082
736.0,42.210117,220.72641,-3.4041214
737.0,41.43573,217.3287,-3.3636494
738.0,40.704712,213.98947,-3.3210487
739.0,40.00726,210.68555,-3.276399
740.0,39.344696,207.39816,-3.229724
741.0,38.71851,204.23907,-3.1809967
742.0,38.120872,201.06937,-3.1302106
743.0,37.56027,197.96228,-3.077437
744.0,37.02501,194.90674,-3.022868
745.0,36.534603,191.90982,-2.966844
746.0,36.073433,188.98138,-2.9098063
747.0,35.643875,186.08069,-2.8522382
748.0,35.255074,183.29126,-2.7945707
749.0,34.905853,180.50464,-2.7371097
750.0,34.59997,177.77417,-2.6799347
751.0,34.333397,175.13336,-2.62293
752.0,34.108894,172.56241,-2.5657713
753.0,33.93808,170.02414,-2.5080075
754.0,33.814865,167.52216,-2.449113
755.0,33.74136,165.08063,-2.3885927
756.0,33.721184,162.74295,-2.3259757
757.0,33.75882,160.45193,-2.2608995
758.0,33.85215,158.20024,-2.1931043
759.0,34.00588,156.03885,-2.1224835
760.0,34.222507,153.93585,-2.0490463
761.0,34.49715,151.91782,-1.9730008
762.0,34.8338,150.00186,-1.8947072
763.0,35.233692,148.14505,-1.8146639
764.0,35.697796,146.35184,-1.7334632
765.0,36.21388,144.70605,-1.6517029
766.0,36.79475,143.06992,-1.5698506
767.0,37.43941,141.55103,-1.4881749
768.0,38.144615,140.06711,-1.4066762
769.0,38.90357,138.71143,-1.3251035
770.0,39.7213,137.44696,-1.2430276
771.0,40.59507,136.21478,-1.1599128
772.0,41.530056,135.08032,-1.0752226
773.0,42.521553,134.052,-0.98847395
774.0,43.561802,133.11981,-0.89926475
775.0,44.66707,132.24124,-0.807216
776.0,45.82011,131.47513,-0.7119927
777.0,47.01843,130.81802,-0.6132639
778.0,48.27041,130.2585,-0.510802
779.0,49.574364,129.8089,-0.40456635
780.0,50.92955,129.4514,-0.2948777
781.0,52.329453,129.21411,-0.18246269
782.0,53.77522,129.09395,-0.06849229
783.0,55.244743,129.06963,0.045601845
784.0,56.77005,129.16354,0.15830362
785.0,58.33764,129.38695,0.26831818
786.0,59.950485,129.75421,0.3747244
787.0,61.56671,130.16888,0.47710645
788.0,63.21869,130.67862,0.5754683
789.0,64.89841,131.30331,0.67015064
790.0,66.606964,132.03133,0.76161855
791.0,68.33449,132.83087,0.8503352
792.0,70.06947,133.70901,0.93662614
793.0,71.81773,134.69061,1.0206609
794.0,73.57123,135.74887,1.1024377
795.0,75.329926,136.89961,1.1818347
796.0,77.08417,138.13617,1.2586899
797.0,78.81342,139.40558,1.3328197
798.0,80.54706,140.78322,1.4040676
799.0,82.2529,142.24078,1.4722841
800.0,83.9361,143.75122,1.5373515
801.0,85.57913,145.30914,1.599122
802.0,87.19166,146.94254,1.6574086
803.0,88.7619,148.64612,1.7119875
804.0,90.2679,150.36768,1.7625686
805.0,91.729294,152.17125,1.8087618
806.0,93.11314,153.98749,1.8501467
807.0,94.430786,155.8612,1.886234
808.0,95.67628,157.76482,1.9164939
809.0,96.83987,159.71074,1.9403915
810.0,97.91402,161.66656,1.9574425
811.0,98.88376,163.61916,1.9672728
812.0,99.76503,165.58128,1.9696035
813.0,100.537506,167.56342,1.9644141
814.0,101.19324,169.51202,1.9518456
815.0,101.74014,171.45773,1.9322938
816.0,102.15193,173.35976,1.9063163
817.0,102.44742,175.2421,1.8745681
818.0,102.61743,177.12689,1.8376517
819.0,102.644875,178.92612,1.7958611
820.0,102.544785,180.7239,1.7490635
821.0,102.292694,182.41628,1.6964694
822.0,101.91756,184.091,1.6367965
823.0,101.397766,185.69037,1.5683838
824.0,100.74887,187.24515,1.4895906
825.0,99.94574,188.65826,1.399138
826.0,99.01836,189.99689,1.2964349
827.0,97.96679,191.24971,1.1818554
828.0,96.77525,192.35071,1.0567696
829.0,95.48784,193.37646,0.9235378
830.0,94.065315,194.1969,0.78504485
831.0,92.56303,194.94531,0.64440686
832.0,90.96095,195.5119,0.50440323
833.0,89.26905,195.91866,0.36731958
834.0,87.50987,196.2333,0.23471344
835.0,85.701096,196.42113,0.10743356
836.0,83.83722,196.46384,-0.01429379
837.0,81.931915,196.37042,-0.13065481
838.0,80.0078,196.18393,-0.24200618
839.0,78.06546,195.88394,-0.34882307
840.0,76.11338,195.47435,-0.451581
841.0,74.17075,194.97202,-0.55074817
842.0,72.24366,194.39331,-0.6468162
843.0,70.33203,193.68411,-0.74026567
844.0,68.45521,192.896,-0.83156973
845.0,66.61665,192.04047,-0.9210177
846.0,64.81062,191.07443,-1.0087676
847.0,63.05594,190.00726,-1.0947409
848.0,61.350315,188.88452,-1.178757
849.0,59.691097,187.66357,-1.2605493
850.0,58.08742,186.35901,-1.3397701
851.0,56.54118,184.97157,-1.4158977
852.0,55.055897,183.5462,-1.4880855
853.0,53.631306,182.01584,-1.5551804
854.0,52.26521,180.4212,-1.6158197
855.0,50.954544,178.78665,-1.6688279
856.0,49.704483,177.09229,-1.7133479
857.0,48.511738,175.38228,-1.7490274
858.0,47.378983,173.61871,-1.7759421
859.0,46.304176,171.83054,-1.7945755
860.0,45.282925,170.02628,-1.8057282
861.0,44.323093,168.23453,-1.8104348
862.0,43.413467,166.40695,-1.8098876
863.0,42.560528,164.61086,-1.8052728
864.0,41.76005,162.831,-1.7977417
865.0,41.006138,161.02261,-1.7882648
866.0,40.308975,159.25595,-1.7776463
867.0,39.656597,157.48346,-1.7664587
868.0,39.055786,155.73003,-1.7550517
869.0,38.50355,153.9814,-1.7435658
870.0,38.00048,152.25256,-1.7319056
871.0,37.538807,150.51462,-1.719795
872.0,37.126648,148.80995,-1.7067479
873.0,36.75413,147.12137,-1.692162
874.0,36.42674,145.4266,-1.6753227
875.0,36.143677,143.76988,-1.6555159
876.0,35.897423,142.12079,-1.6321166
877.0,35.69173,140.51567,-1.6046746
878.0,35.52585,138.91261,-1.5729897
879.0,35.40155,137.36664,-1.5371549
880.0,35.309998,135.83104,-1.4975622
881.0,35.25434,134.35577,-1.454818
882.0,35.232147,132.92801,-1.409662
883.0,35.245228,131.54056,-1.36288
884.0,35.29018,130.209,-1.3152016
885.0,35.3664,128.91151,-1.2672383
886.0,35.473152,127.66489,-1.219444
887.0,35.60684,126.479416,-1.1721514
888.0,35.769794,125.32088,-1.1255506
889.0,35.95869,124.223114,-1.0797504
890.0,36.177452,123.16344,-1.0347695
891.0,36.41887,122.145996,-0.99059665
892.0,36.68345,121.18689,-0.94718176
893.0,36.971535,120.259094,-0.90445095
894.0,37.285725,119.37613,-0.8623081
895.0,37.61786,118.53911,-0.82064515
896.0,37.972878,117.72931,-0.7793363
897.0,38.344425,116.98489,-0.7382464
898.0,38.73398,116.263306,-0.69723636
899.0,39.14894,115.59155,-0.6561577
900.0,39.57851,114.94556,-0.61487573
901.0,40.02609,114.34447,-0.57326937
902.0,40.487034,113.79729,-0.5312369
903.0,40.965256,113.28911,-0.4886825
904.0,41.456738,112.81964,-0.44555008
905.0,41.96512,112.40944,-0.40179658
906.0,42.48222,112.03183,-0.3574164
907.0,43.015068,111.681946,-0.3124063
908.0,43.56137,111.40426,-0.26681018
909.0,44.12061,111.15619,-0.22069031
910.0,44.68723,110.96044,-0.17414433
911.0,45.264008,110.812004,-0.1272884
912.0,45.85124,110.70947,-0.08027238
913.0,46.447983,110.64992,-0.033290446
914.0,47.05163,110.64878,0.013449371
915.0,47.659203,110.665634,0.059708774
916.0,48.279533,110.76357,0.1052168
917.0,48.901752,110.89324,0.14968866
918.0,49.529327,111.069954,0.19282556
919.0,50.165,111.2657,0.23434436
920.0,50.79644,111.520065,0.27395415
921.0,51.436554,111.81265,0.31141472
922.0,52.073387,112.13222,0.3465203
923.0,52.712265,112.50618,0.37914717
924.0,53.355637,112.89827,0.40925956
925.0,54.00006,113.32913,0.43691862
926.0,54.630013,113.76801,0.46229428
927.0,55.260277,114.253174,0.48565918
928.0,55.888912,114.740036,0.5073909
929.0,56.519997,115.26874,0.5279296
930.0,57.136383,115.79469,0.54777426
931.0,57.744278,116.35402,0.56742054
932.0,58.34737,116.93011,0.5873067
933.0,58.94008,117.53464,0.6076928
934.0,59.52764,118.14847,0.6285705
935.0,60.097916,118.78143,0.6496043
936.0,60.660603,119.451126,0.6701585
937.0,61.20809,120.115326,0.6894026
938.0,61.74599,120.816826,0.7065116
939.0,62.268322,121.533264,0.7208271
940.0,62.769997,122.28888,0.73200905
941.0,63.258507,123.024,0.74006104
942.0,63.72728,123.75943,0.7453114
943.0,64.18563,124.520294,0.7483079
944.0,64.623825,125.27552,0.7496744
945.0,65.02963,126.011116,0.75002545
946.0,65.41209,126.74474,0.7498556
947.0,65.77773,127.49364,0.7495741
948.0,66.13629,128.25085,0.74948937
949.0,66.46359,128.9985,0.74985355
950.0,66.76698,129.74219,0.75084335
951.0,67.038605,130.51077,0.7525396
952.0,67.28914,131.2488,0.7548716
953.0,67.5193,132.02094,0.7575911
954.0,67.722626,132.7676,0.7602434
955.0,67.899826,133.51894,0.7622143
956.0,68.043144,134.29384,0.76273394
957.0,68.16307,135.03807,0.7609757
958.0,68.25484,135.79984,0.756125
959.0,68.33015,136.56284,0.7474636
960.0,68.36943,137.30106,0.73444223
961.0,68.37362,138.02473,0.71673065
962.0,68.363594,138.74825,0.6943125
963.0,68.31421,139.41673,0.6674004
964.0,68.25316,140.0911,0.63651484
965.0,68.154625,140.70935,0.60234743
966.0,68.02843,141.29492,0.56577367
967.0,67.883255,141.84294,0.5277274
968.0,67.71065,142.34692,0.48916978
969.0,67.51216,142.82498,0.4510193
970.0,67.28975,143.26697,0.4140998
971.0,67.04599,143.65965,0.37912273
972.0,66.77279,144.02304,0.3466338
973.0,66.4798,144.36203,0.31699443
974.0,66.17114,144.65274,0.290367
975.0,65.83648,144.9245,0.26668942
976.0,65.48615,145.18555,0.24566758
977.0,65.11738,145.43784,0.22678304
978.0,64.731514,145.66289,0.20930701
979.0,64.32727,145.85657,0.19234174
980.0,63.90579,146.02925,0.17486984
981.0,63.479324,146.18875,0.15583509
982.0,63.038795,146.34087,0.13421947
983.0,62.578804,146.45238,0.10914689
984.0,62.113487,146.55016,0.07996279
985.0,61.64816,146.61972,0.04633659
986.0,61.16826,146.64998,0.008280754
987.0,60.68171,146.64653,-0.03380716
988.0,60.195263,146.5846,-0.079153776
989.0,59.705406,146.4946,-0.12668347
990.0,59.208927,146.32533,-0.17508996
991.0,58.714302,146.13872,-0.22292364
992.0,58.22053,145.89282,-0.26871073
993.0,57.728523,145.61371,-0.3110485
994.0,57.23539,145.26227,-0.3487121
995.0,56.748367,144.91153,-0.38069552
996.0,56.268547,144.51923,-0.40627116
997.0,55.790405,144.09413,-0.42501026
998.0,55.32323,143.65787,-0.43679267
999.0,54.858807,143.22066,-0.44181937
1000.0,54.40371,142.79115,-0.4406609
1001.0,53.9564,142.33133,-0.43432456
1002.0,53.51694,141.9039,-0.42437106
1003.0,53.092033,141.48645,-0.41297162
1004.0,52.67822,141.09348,-0.40286386
1005.0,52.27507,140.68962,-0.3970685
1006.0,51.88321,140.29153,-0.39842975
1007.0,51.498425,139.87373,-0.40898907
1008.0,51.131645,139.45961,-0.42947698
1009.0,50.77487,139.01263,-0.45897174
1010.0,50.429222,138.51923,-0.4949056
1011.0,50.102486,138.01901,-0.5334424
1012.0,49.78476,137.46696,-0.57012945
1013.0,49.482323,136.89243,-0.60081
1014.0,49.193962,136.27444,-0.62245363
1015.0,48.919106,135.6282,-0.6337052
1016.0,48.655113,134.99318,-0.63488096
1017.0,48.408363,134.36728,-0.6275465
1018.0,48.173695,133.7502,-0.6138913
1019.0,47.952335,133.15067,-0.5961899
1020.0,47.743927,132.55312,-0.5765374
1021.0,47.549877,131.99265,-0.55670834
1022.0,47.368683,131.44864,-0.53814816
1023.0,47.19988,130.8933,-0.5218916
1024.0,47.045536,130.3928,-0.5085678
1025.0,46.903183,129.87895,-0.4983803
1026.0,46.77294,129.38559,-0.4911518
1027.0,46.655083,128.9112,-0.48640633
1028.0,46.548717,128.42319,-0.48347592
1029.0,46.454857,127.952324,-0.48161834
1030.0,46.372826,127.45987,-0.48009652
1031.0,46.302155,126.969666,-0.478285
1032.0,46.241234,126.507416,-0.4757002
1033.0,46.19087,126.04147,-0.4720264
1034.0,46.15022,125.538956,-0.46709687
1035.0,46.121994,125.098114,-0.4608696
1036.0,46.10161,124.64621,-0.4533798
1037.0,46.090965,124.191315,-0.4447013
1038.0,46.09,123.748055,-0.43492925
1039.0,46.098366,123.324844,-0.42415357
1040.0,46.114452,122.90575,-0.4124596
1041.0,46.139404,122.4937,-0.39993238
1042.0,46.17217,122.10783,-0.3866583
1043.0,46.21226,121.7319,-0.37272763
1044.0,46.259605,121.37158,-0.35823357
1045.0,46.31493,121.02612,-0.3432765
1046.0,46.375874,120.69633,-0.32795018
1047.0,46.44316,120.388565,-0.31234866
1048.0,46.51626,120.06417,-0.29655045
1049.0,46.59739,119.78262,-0.28062648
1050.0,46.683285,119.52083,-0.26463383
1051.0,46.773575,119.251495,-0.24862677
1052.0,46.87025,119.02203,-0.23265761
1053.0,46.973564,118.80456,-0.21677977
1054.0,47.079144,118.58905,-0.20105886
1055.0,47.18897,118.41057,-0.1855725
1056.0,47.30401,118.22644,-0.17040181
1057.0,47.42188,118.069305,-0.15562785
1058.0,47.54274,117.91854,-0.1413312
1059.0,47.668716,117.78999,-0.1275841
1060.0,47.7955,117.66409,-0.11444497
1061.0,47.926865,117.55084,-0.1019578
1062.0,48.061817,117.46501,-0.09017515
1063.0,48.19678,117.3753,-0.07914108
1064.0,48.33715,117.31473,-0.06892651
1065.0,48.475082,117.24387,-0.059605777
1066.0,48.618015,117.19646,-0.05128938
1067.0,48.7612,117.153046,-0.044083536
1068.0,48.905098,117.10433,-0.038074315
1069.0,49.050747,117.077385,-0.03328854
1070.0,49.196224,117.05076,-0.029628575
1071.0,49.343243,117.02392,-0.02682662
1072.0,49.489708,116.99658,-0.024391055
1073.0,49.637257,116.96562,-0.021591544
1074.0,49.784405,116.962,-0.017472506
1075.0,49.93244,116.93999,-0.010938644
1076.0,50.078465,116.93364,-0.0008766651
1077.0,50.223244,116.94919,0.013666511
1078.0,50.369167,116.97056,0.033273578
1079.0,50.509914,117.000015,0.057944775
1080.0,50.652164,117.069565,0.086933196
1081.0,50.79321,117.1868,0.11863655
1082.0,50.93043,117.31041,0.15064651
1083.0,51.068485,117.47761,0.17990512
1084.0,51.204292,117.67417,0.2030372
1085.0,51.335022,117.88002,0.2167744
1086.0,51.463676,118.10544,0.21844429
1087.0,51.59065,118.32539,0.2063933
1088.0,51.718533,118.50832,0.18031931
1089.0,51.8405,118.67786,0.14148808
1090.0,51.95743,118.782455,0.09280813
1091.0,52.07681,118.85166,0.038823366
1092.0,52.186127,118.85986,-0.014591932
1093.0,52.296856,118.819016,-0.060983658
1094.0,52.40611,118.75276,-0.09464717
1095.0,52.507256,118.64351,-0.11212039
1096.0,52.60222,118.508064,-0.11320424
1097.0,52.685173,118.39107,-0.10067481
1098.0,52.790276,118.301384,-0.07812101
1099.0,52.92324,118.23937,-0.044956267
1100.0,52.949142,118.1993,0.011949241
1101.0,53.71927,118.3107,0.12268072
1102.0,55.637886,118.520294,0.31672114
1103.0,58.75754,119.01908,0.59549457
1104.0,62.77458,119.773476,0.93880266
1105.0,67.82327,120.8889,1.3288546
1106.0,73.81175,122.439896,1.7553402
1107.0,80.67494,124.387375,2.2093358
1108.0,88.50018,126.81482,2.678348
1109.0,97.15654,129.76222,3.1475463
1110.0,106.66359,133.12189,3.6081004
1111.0,116.94314,136.95862,4.0674095
1112.0,128.00238,141.27882,4.54852
1113.0,139.74341,146.10483,5.078373
1114.0,152.07927,151.5055,5.6744275
1115.0,164.95792,157.47214,6.337494
1116.0,178.21255,164.15051,7.0524163
1117.0,191.71574,171.56647,7.796528
1118.0,205.31142,179.70135,8.545263
1119.0,218.88753,188.67613,9.273527
1120.0,232.17793,198.236,9.956268
1121.0,245.0486,208.526,10.569692
1122.0,257.2281,219.3573,11.093455
1123.0,268.5759,230.64064,11.513622
1124.0,278.89566,242.37617,11.82485
1125.0,287.91162,254.28183,12.029834
1126.0,295.45743,266.35358,12.135229
1127.0,301.34467,278.52557,12.146616
1128.0,305.46967,290.68918,12.06466
1129.0,307.6419,302.63977,11.884791
1130.0,307.80273,314.44208,11.599386
1131.0,305.9286,325.8578,11.201238
1132.0,302.09067,336.82416,10.685939
1133.0,296.4238,347.2152,10.053251
1134.0,289.1444,356.9304,9.307155
1135.0,280.45554,365.85022,8.456701
1136.0,270.693,373.9254,7.5190735
1137.0,260.11334,380.97552,6.526438
1138.0,248.90567,387.0248,5.5293922
1139.0,237.34406,392.11902,4.584441
1140.0,225.71658,396.27686,3.7210197
1141.0,214.06384,399.55902,2.925985
1142.0,202.71373,402.0838,2.1700253
1143.0,191.63583,403.96216,1.4389222
1144.0,181.02414,404.99207,0.7341908
1145.0,170.86314,405.374,0.05999112
1146.0,161.26163,405.10547,-0.5822891
1147.0,152.16869,404.22498,-1.1899049
1148.0,143.69266,402.74753,-1.7555854
1149.0,135.7075,400.73102,-2.2697735
1150.0,128.35498,398.23276,-2.72587
1151.0,121.50306,395.2854,-3.121919
1152.0,115.16408,392.02353,-3.4592814
1153.0,109.308685,388.406,-3.741516
1154.0,103.90852,384.58368,-3.9747982
1155.0,98.90463,380.47125,-4.1675982
1156.0,94.30796,376.25165,-4.328668
1157.0,90.06319,371.82837,-4.4651613
1158.0,86.15212,367.26172,-4.5817285
1159.0,82.561844,362.6872,-4.6811447
1160.0,79.23547,357.94626,-4.7653646
1161.0,76.174324,353.1442,-4.8363757
1162.0,73.3287,348.2485,-4.896161
1163.0,70.711395,343.37848,-4.946028
1164.0,68.27609,338.36072,-4.986163
1165.0,66.0212,333.3988,-5.0155153
1166.0,63.92852,328.3482,-5.03241
1167.0,61.98372,323.31708,-5.0353794
1168.0,60.172897,318.312,-5.0239673
1169.0,58.478424,313.30908,-4.999063
1170.0,56.89173,308.26334,-4.962549
1171.0,55.41452,303.37427,-4.91672
1172.0,54.023457,298.50974,-4.863537
1173.0,52.724632,293.69116,-4.8042965
1174.0,51.491722,288.87704,-4.7397017
1175.0,50.34109,284.1777,-4.6702433
1176.0,49.252087,279.58838,-4.596665
1177.0,48.226173,275.02438,-4.5202284
1178.0,47.255714,270.5711,-4.4427986
1179.0,46.330524,266.18967,-4.3665204
1180.0,45.46254,261.87964,-4.2932963
1181.0,44.633396,257.5802,-4.224266
1182.0,43.84653,253.39006,-4.1595645
1183.0,43.097084,249.28111,-4.098507
1184.0,42.385387,245.23972,-4.0399585
1185.0,41.708122,241.21269,-3.9827697
1186.0,41.061802,237.27567,-3.9260132
1187.0,40.445564,233.37045,-3.869103
1188.0,39.86271,229.52167,-3.81171
1189.0,39.30345,225.7524,-3.7536585
1190.0,38.771812,222.02254,-3.6947935
1191.0,38.26294,218.3545,-3.6349182
1192.0,37.780632,214.7561,-3.573763
1193.0,37.32665,211.19089,-3.5110126
1194.0,36.895756,207.73184,-3.44634
1195.0,36.491867,204.33908,-3.379547
1196.0,36.113396,201.00638,-3.3105743
1197.0,35.766197,197.71791,-3.2395616
1198.0,35.451317,194.54137,-3.1667533
1199.0,35.165462,191.4111,-3.0925126
1200.0,34.918533,188.36205,-3.0172038
1201.0,34.7082,185.40405,-2.9411309
1202.0,34.545147,182.4693,-2.8645082
1203.0,34.42427,179.66272,-2.7874465
1204.0,34.354557,176.97046,-2.709959
1205.0,34.337894,174.27339,-2.631968
1206.0,34.38054,171.69644,-2.5533376
1207.0,34.474464,169.1843,-2.4738631
1208.0,34.638546,166.77159,-2.3933282
1209.0,34.865288,164.37207,-2.3114924
1210.0,35.1592,162.15201,-2.2281241
1211.0,35.524055,159.96857,-2.142976
1212.0,35.95717,157.8949,-2.0558348
1213.0,36.464294,155.86975,-1.9665072
1214.0,37.038116,153.95766,-1.8748473
1215.0,37.69146,152.13339,-1.7807255
1216.0,38.41696,150.39868,-1.6840836
1217.0,39.211628,148.7942,-1.5849164
1218.0,40.07407,147.2581,-1.4832911
1219.0,41.014984,145.82419,-1.3792968
1220.0,42.02166,144.51337,-1.2731228
1221.0,43.093864,143.32133,-1.1649837
1222.0,44.252964,142.19397,-1.0551655
1223.0,45.468716,141.21712,-0.9439209
1224.0,46.75591,140.32681,-0.83155555
1225.0,48.10828,139.55576,-0.71835196
1226.0,49.524704,138.905,-0.60456395
1227.0,51.002274,138.36032,-0.49038255
1228.0,52.54592,137.9324,-0.37596822
1229.0,54.158245,137.61505,-0.26143372
1230.0,55.818054,137.41559,-0.1468296
1231.0,57.539593,137.3316,-0.032199502
1232.0,59.31813,137.36952,0.08247709
1233.0,61.150276,137.50986,0.19720733
1234.0,63.01551,137.76038,0.31199664
1235.0,64.94202,138.13464,0.42680937
1236.0,66.89889,138.62076,0.5416059
1237.0,68.88818,139.22284,0.6562827
1238.0,70.93036,139.92084,0.77065176
1239.0,72.984344,140.7696,0.88447267
1240.0,75.07127,141.71884,0.9974279
1241.0,77.16111,142.77115,1.1091166
1242.0,79.26712,143.93756,1.2190417
1243.0,81.39183,145.21153,1.3266358
1244.0,83.49112,146.58458,1.4313475
1245.0,85.59228,148.08015,1.5325277
1246.0,87.665886,149.65796,1.6295718
1247.0,89.72788,151.33269,1.7218528
1248.0,91.74051,153.09698,1.808824
1249.0,93.72467,154.9642,1.8899255
1250.0,95.64374,156.89725,1.9646391
1251.0,97.50193,158.89279,2.0324872
1252.0,99.30054,160.9477,2.0930274
1253.0,101.015045,163.08423,2.1458416
1254.0,102.64795,165.26097,2.190534
1255.0,104.16758,167.46785,2.2267663
1256.0,105.59299,169.71848,2.2542398
1257.0,106.899506,171.97958,2.2727275
1258.0,108.0889,174.2615,2.2820754
1259.0,109.14037,176.54715,2.282215
1260.0,110.05394,178.8377,2.2731588
1261.0,110.813385,181.10324,2.254994
1262.0,111.41791,183.35596,2.2278743
1263.0,111.86035,185.57051,2.1919827
1264.0,112.13873,187.75114,2.147516
1265.0,112.23801,189.88274,2.0946188
1266.0,112.156906,191.94807,2.0333905
1267.0,111.89242,193.95981,1.9638401
1268.0,111.448105,195.88792,1.8858929
1269.0,110.80935,197.73526,1.7993748
1270.0,109.99593,199.49542,1.7040939
1271.0,108.99513,201.13895,1.5998647
1272.0,107.823555,202.69702,1.4866068
1273.0,106.47542,204.13821,1.364368
1274.0,104.96338,205.43597,1.2334778
1275.0,103.29447,206.59097,1.0945497
1276.0,101.48783,207.61346,0.94851077
1277.0,99.56247,208.47154,0.7965374
1278.0,97.51519,209.20169,0.64003885
1279.0,95.372444,209.76016,0.4805298
1280.0,93.1558,210.13834,0.31950343
1281.0,90.87439,210.39313,0.15829647
1282.0,88.55129,210.47275,-0.0018824339
1283.0,86.20209,210.40254,-0.16007042
1284.0,83.82588,210.16957,-0.31549418
1285.0,81.4526,209.75687,-0.46747762
1286.0,79.09675,209.22879,-0.61546844
1287.0,76.76011,208.52493,-0.7589031
1288.0,74.45676,207.68953,-0.8971564
1289.0,72.20557,206.70944,-1.029552
1290.0,70.00223,205.62248,-1.1553357
1291.0,67.86469,204.4089,-1.2736485
1292.0,65.81093,203.09439,-1.3835509
1293.0,63.7883,201.60486,-1.4840894
1294.0,61.860252,200.11621,-1.5744362
1295.0,59.99031,198.49127,-1.6539245
1296.0,58.18904,196.77216,-1.7222769
1297.0,56.48194,195.03717,-1.7796828
1298.0,54.83669,193.25995,-1.8269246
1299.0,53.268635,191.4118,-1.8652984
1300.0,51.7707,189.52982,-1.8965032
1301.0,50.344627,187.60638,-1.9224128
1302.0,48.99262,185.6777,-1.9448025
1303.0,47.69971,183.7081,-1.9650986
1304.0,46.47986,181.74124,-1.98422
1305.0,45.32025,179.74927,-2.0025506
1306.0,44.227524,177.76036,-2.0199697
1307.0,43.193363,175.71857,-2.0360026
1308.0,42.219433,173.66118,-2.049968
1309.0,41.302464,171.6177,-2.061113
1310.0,40.438942,169.53606,-2.0687604
1311.0,39.635674,167.48654,-2.0723255
1312.0,38.884468,165.41388,-2.071415
1313.0,38.19061,163.31448,-2.0657818
1314.0,37.54264,161.26581,-2.0553336
1315.0,36.944557,159.20163,-2.0401206
1316.0,36.400635,157.1903,-2.0202909
1317.0,35.90108,155.20847,-1.9960825
1318.0,35.454887,153.21408,-1.9678277
1319.0,35.053585,151.2659,-1.9358864
1320.0,34.697525,149.34247,-1.9006848
1321.0,34.388275,147.43889,-1.8626704
1322.0,34.121357,145.58476,-1.8223281
1323.0,33.899475,143.79958,-1.7801292
1324.0,33.720955,142.03165,-1.7365673
1325.0,33.58208,140.32582,-1.6921024
1326.0,33.488953,138.64806,-1.6471429
1327.0,33.431267,137.03409,-1.6020472
1328.0,33.411663,135.44345,-1.557096
1329.0,33.435066,133.92117,-1.5124933
1330.0,33.49198,132.4386,-1.4683535
1331.0,33.585243,130.99998,-1.4246815
1332.0,33.703415,129.59354,-1.3814209
1333.0,33.862427,128.22044,-1.3384181
1334.0,34.054825,126.912346,-1.295455
1335.0,34.276184,125.599686,-1.2522793
1336.0,34.530197,124.38839,-1.2085838
1337.0,34.813213,123.21962,-1.1640596
1338.0,35.122253,122.033005,-1.1184084
1339.0,35.454727,120.943665,-1.071351
1340.0,35.817745,119.91996,-1.022646
