t,Ip,Ii,ft
691.0,201.31381,306.51978,-41.48484
692.0,195.32602,311.04626,-40.051197
693.0,188.86261,315.12173,-38.487244
694.0,182.09743,318.66763,-36.808365
695.0,175.21634,321.69577,-35.06543
696.0,168.32076,324.25513,-33.342197
697.0,161.39099,326.1598,-31.70293
698.0,154.4773,327.5614,-30.135017
699.0,147.63553,328.41565,-28.583208
700.0,140.93706,328.73245,-27.025549
701.0,134.51341,328.4346,-25.49441
702.0,128.3852,327.75482,-24.039513
703.0,122.54943,326.69043,-22.684658
704.0,116.99933,325.35468,-21.418354
705.0,111.71007,323.75067,-20.22065
706.0,106.7122,321.93283,-19.085146
707.0,102.0285,319.87195,-18.018494
708.0,97.63281,317.60895,-17.027882
709.0,93.512825,315.16177,-16.113232
710.0,89.6355,312.50327,-15.26711
711.0,85.984344,309.66266,-14.480288
712.0,82.59149,306.69717,-13.745438
713.0,79.37573,303.53772,-13.05872
714.0,76.40211,300.34396,-12.418428
715.0,73.64952,296.97424,-11.82382
716.0,71.047806,293.53033,-11.273697
717.0,68.61575,290.00757,-10.766155
718.0,66.34427,286.41235,-10.298488
719.0,64.20293,282.71088,-9.867363
720.0,62.209362,279.07953,-9.469332
721.0,60.33188,275.31305,-9.10096
722.0,58.5811,271.59857,-8.759284
723.0,56.93074,267.79852,-8.441743
724.0,55.37118,264.03107,-8.146377
725.0,53.89203,260.2212,-7.871584
726.0,52.50349,256.41302,-7.6160936
727.0,51.207996,252.6383,-7.37866
728.0,49.98776,248.88434,-7.158035
729.0,48.834377,245.12823,-6.952855
730.0,47.73027,241.46638,-6.761697
731.0,46.68125,237.83687,-6.583187
732.0,45.681133,234.238,-6.4161353
733.0,44.738724,230.71115,-6.259557
734.0,43.843964,227.1832,-6.11276
735.0,42.996,223.75775,-5.9752545
736.0,42.188778,220.32181,-5.846724
737.0,41.42201,216.95505,-5.7269034
738.0,40.68874,213.70842,-5.615561
739.0,39.994854,210.4354,-5.512411
740.0,39.32863,207.22324,-5.417151
741.0,38.70129,204.11462,-5.3294196
742.0,38.107517,201.01889,-5.248898
743.0,37.54358,197.96573,-5.1752915
744.0,37.016216,194.95474,-5.1083927
745.0,36.521957,191.99115,-5.0481324
746.0,36.05846,189.02728,-4.9945683
747.0,35.63096,186.15262,-4.947929
748.0,35.245796,183.27637,-4.9085793
749.0,34.898148,180.46834,-4.8770103
750.0,34.590675,177.69525,-4.8538113
751.0,34.32435,174.95897,-4.8396053
752.0,34.100094,172.30623,-4.8350215
753.0,33.924454,169.68314,-4.840664
754.0,33.798492,167.14426,-4.8570704
755.0,33.72898,164.65228,-4.8846974
756.0,33.71509,162.25993,-4.9239345
757.0,33.755234,159.9321,-4.975091
758.0,33.85191,157.73145,-5.038428
759.0,34.00962,155.57204,-5.1141524
760.0,34.224648,153.52911,-5.202477
761.0,34.49902,151.6178,-5.303559
762.0,34.83745,149.76321,-5.417505
763.0,35.235573,148.00156,-5.5443425
764.0,35.6976,146.32224,-5.684006
765.0,36.222385,144.68362,-5.836348
766.0,36.80227,143.12521,-6.0012593
767.0,37.44351,141.65483,-6.178635
768.0,38.148197,140.1969,-6.3683887
769.0,38.909588,138.83759,-6.570388
770.0,39.729557,137.4772,-6.7844296
771.0,40.60386,136.2515,-7.0103326
772.0,41.543766,135.09306,-7.2478776
773.0,42.53197,134.02022,-7.496868
774.0,43.576347,133.0641,-7.757024
775.0,44.673958,132.21298,-8.028053
776.0,45.82699,131.43999,-8.309541
777.0,47.02838,130.81845,-8.601092
778.0,48.283478,130.32037,-8.902267
779.0,49.57969,129.88237,-9.212725
780.0,50.933006,129.59413,-9.53211
781.0,52.334496,129.4153,-9.860179
782.0,53.78648,129.33257,-10.196657
783.0,55.261387,129.37263,-10.541309
784.0,56.768703,129.52954,-10.893808
785.0,58.322517,129.75783,-11.2538185
786.0,59.91137,130.09085,-11.620837
787.0,61.54341,130.52522,-11.994301
788.0,63.220097,131.04497,-12.37339
789.0,64.90548,131.59912,-12.757174
790.0,66.604645,132.28171,-13.144449
791.0,68.3212,133.01633,-13.533955
792.0,70.056694,133.84598,-13.924374
793.0,71.80338,134.77899,-14.314636
794.0,73.54828,135.75012,-14.703953
795.0,75.31413,136.83842,-15.091831
796.0,77.06596,138.00557,-15.477892
797.0,78.808945,139.27426,-15.861271
798.0,80.52416,140.6131,-16.240341
799.0,82.2217,142.0312,-16.612654
800.0,83.90578,143.53635,-16.975868
801.0,85.55322,145.11703,-17.328634
802.0,87.16026,146.75873,-17.670906
803.0,88.72554,148.45644,-18.00311
804.0,90.23332,150.20529,-18.324638
805.0,91.69726,152.01822,-18.633347
806.0,93.08307,153.8696,-18.926323
807.0,94.39984,155.76852,-19.200954
808.0,95.64671,157.70216,-19.455513
809.0,96.801186,159.6802,-19.689192
810.0,97.87334,161.67184,-19.901665
811.0,98.85188,163.68362,-20.092537
812.0,99.729904,165.69919,-20.260803
813.0,100.497375,167.67209,-20.40517
814.0,101.15903,169.68881,-20.523941
815.0,101.697266,171.62805,-20.615606
816.0,102.11897,173.57138,-20.678833
817.0,102.412796,175.46295,-20.712729
818.0,102.57747,177.28354,-20.716763
819.0,102.60777,179.0825,-20.690561
820.0,102.50299,180.80731,-20.633965
821.0,102.26691,182.50336,-20.546669
822.0,101.89366,184.13873,-20.42846
823.0,101.36612,185.68188,-20.279114
824.0,100.70292,187.14195,-20.098679
825.0,99.90837,188.54317,-19.887604
826.0,98.97695,189.86453,-19.646828
827.0,97.92418,191.05426,-19.377762
828.0,96.752045,192.16663,-19.082066
829.0,95.456085,193.17561,-18.761644
830.0,94.04673,194.08759,-18.418327
831.0,92.53055,194.83553,-18.053942
832.0,90.933685,195.5025,-17.6702
833.0,89.24473,196.01599,-17.269156
834.0,87.488785,196.4031,-16.853199
835.0,85.67224,196.63992,-16.425152
836.0,83.80886,196.75519,-15.987982
837.0,81.904526,196.74553,-15.544657
838.0,79.9776,196.59467,-15.097952
839.0,78.033035,196.31871,-14.650226
840.0,76.09273,195.92953,-14.203469
841.0,74.142784,195.39229,-13.759625
842.0,72.21929,194.81857,-13.320572
843.0,70.310326,194.07387,-12.888222
844.0,68.43439,193.24301,-12.464319
845.0,66.58573,192.34839,-12.050657
846.0,64.78566,191.35123,-11.648613
847.0,63.03163,190.23724,-11.259324
848.0,61.33014,189.07489,-10.883483
849.0,59.676773,187.80786,-10.521452
850.0,58.0783,186.47592,-10.173431
851.0,56.53398,185.05948,-9.839497
852.0,55.04127,183.56186,-9.519759
853.0,53.618088,182.04271,-9.21425
854.0,52.24998,180.42487,-8.923183
855.0,50.944378,178.78583,-8.646652
856.0,49.69757,177.09882,-8.38476
857.0,48.499954,175.34682,-8.137367
858.0,47.372932,173.58746,-7.9043007
859.0,46.294754,171.80292,-7.6852393
860.0,45.27827,169.99765,-7.4798098
861.0,44.320927,168.19304,-7.2875676
862.0,43.411087,166.36136,-7.108128
863.0,42.55745,164.54773,-6.9411793
864.0,41.75529,162.73882,-6.7864637
865.0,41.006294,160.93083,-6.643762
866.0,40.305504,159.12524,-6.512934
867.0,39.655052,157.35321,-6.393803
868.0,39.058186,155.61182,-6.2861557
869.0,38.504547,153.85776,-6.1897063
870.0,38.003235,152.15482,-6.1041317
871.0,37.539356,150.44666,-6.0290933
872.0,37.125973,148.7741,-5.964252
873.0,36.754745,147.1458,-5.9093075
874.0,36.424595,145.53339,-5.863958
875.0,36.140953,143.9432,-5.8279114
876.0,35.897987,142.38928,-5.8008595
877.0,35.69399,140.83284,-5.782469
878.0,35.53088,139.30634,-5.772374
879.0,35.40088,137.79764,-5.7702456
880.0,35.307632,136.2993,-5.7757916
881.0,35.250736,134.83762,-5.788778
882.0,35.22938,133.40785,-5.809034
883.0,35.24138,131.95613,-5.8364205
884.0,35.287334,130.58751,-5.870789
885.0,35.365997,129.21396,-5.911964
886.0,35.471157,127.90526,-5.959725
887.0,35.6069,126.599945,-6.013765
888.0,35.768555,125.392365,-6.0737495
889.0,35.959393,124.21314,-6.13929
890.0,36.17556,123.03904,-6.2100263
891.0,36.41858,121.96105,-6.285589
892.0,36.683403,120.9318,-6.365677
893.0,36.976196,119.94861,-6.4500413
894.0,37.28791,119.02313,-6.5385175
895.0,37.621193,118.1323,-6.631006
896.0,37.973637,117.332855,-6.7274566
897.0,38.344616,116.58884,-6.8278494
898.0,38.74067,115.90802,-6.9321346
899.0,39.150513,115.23389,-7.040236
900.0,39.580704,114.67012,-7.151976
901.0,40.024788,114.12552,-7.267095
902.0,40.48631,113.622604,-7.3852625
903.0,40.96157,113.18323,-7.5061707
904.0,41.454117,112.79882,-7.6294785
905.0,41.960266,112.47206,-7.7549396
906.0,42.478733,112.15982,-7.8823647
907.0,43.011738,111.89414,-8.011702
908.0,43.55833,111.65624,-8.142931
909.0,44.11208,111.473595,-8.276071
910.0,44.679443,111.32861,-8.411131
911.0,45.256973,111.20042,-8.548094
912.0,45.844852,111.12484,-8.686853
913.0,46.44027,111.07837,-8.827186
914.0,47.046978,111.071785,-8.968816
915.0,47.65743,111.086205,-9.111433
916.0,48.271385,111.124725,-9.254686
917.0,48.889965,111.19132,-9.398268
918.0,49.517868,111.29816,-9.541913
919.0,50.153076,111.437225,-9.68551
920.0,50.78758,111.60866,-9.828931
921.0,51.42656,111.81399,-9.972202
922.0,52.061363,112.04918,-10.115308
923.0,52.703754,112.31817,-10.25827
924.0,53.34358,112.62134,-10.401045
925.0,53.983017,112.96678,-10.5434475
926.0,54.61743,113.37726,-10.6852045
927.0,55.244938,113.81871,-10.825918
928.0,55.876686,114.309425,-10.9651985
929.0,56.5082,114.83147,-11.10261
930.0,57.127876,115.429245,-11.237948
931.0,57.72876,116.03633,-11.371037
932.0,58.33055,116.713486,-11.501799
933.0,58.92438,117.41565,-11.629882
934.0,59.509,118.11192,-11.754618
935.0,60.081505,118.846985,-11.875207
936.0,60.638733,119.59667,-11.991255
937.0,61.187218,120.368515,-12.103232
938.0,61.71898,121.12469,-12.212407
939.0,62.23799,121.867645,-12.3203
940.0,62.745415,122.60335,-12.427634
941.0,63.243744,123.3409,-12.533569
942.0,63.73191,124.07526,-12.635692
943.0,64.1734,124.79103,-12.730939
944.0,64.589386,125.49496,-12.817091
945.0,64.98572,126.20032,-12.893942
946.0,65.36385,126.904144,-12.963567
947.0,65.74402,127.60091,-13.02914
948.0,66.11677,128.30226,-13.0931635
949.0,66.45102,129.03438,-13.15598
950.0,66.75094,129.7736,-13.215855
951.0,67.01427,130.5589,-13.2702265
952.0,67.27244,131.36122,-13.317178
953.0,67.50028,132.18402,-13.35614
954.0,67.70035,133.00998,-13.387601
955.0,67.87048,133.83337,-13.412657
956.0,68.02259,134.65436,-13.43214
957.0,68.145706,135.45921,-13.446559
958.0,68.24258,136.24335,-13.455969
959.0,68.31349,136.98672,-13.460155
960.0,68.349365,137.6917,-13.458717
961.0,68.36832,138.37395,-13.451198
962.0,68.356445,138.9858,-13.437286
963.0,68.31605,139.58838,-13.416625
964.0,68.24132,140.15509,-13.389215
965.0,68.14224,140.67935,-13.355212
966.0,68.01507,141.1813,-13.315094
967.0,67.86923,141.66626,-13.269415
968.0,67.702484,142.14798,-13.2187
969.0,67.499016,142.57475,-13.163314
970.0,67.278854,143.01428,-13.10334
971.0,67.03166,143.43303,-13.038694
972.0,66.76176,143.83304,-12.969216
973.0,66.469376,144.20773,-12.89481
974.0,66.15634,144.56834,-12.815561
975.0,65.82147,144.89378,-12.731758
976.0,65.46908,145.20906,-12.643835
977.0,65.09882,145.49086,-12.552305
978.0,64.71197,145.7551,-12.457617
979.0,64.30922,145.98201,-12.360176
980.0,63.888405,146.17204,-12.26024
981.0,63.46567,146.35426,-12.158005
982.0,63.019306,146.48734,-12.053588
983.0,62.563103,146.58276,-11.94713
984.0,62.10004,146.64703,-11.838821
985.0,61.628384,146.66478,-11.728916
986.0,61.147446,146.6431,-11.617718
987.0,60.67047,146.59172,-11.505599
988.0,60.184242,146.50912,-11.392973
989.0,59.692505,146.3786,-11.280245
990.0,59.19104,146.19455,-11.1677685
991.0,58.697407,145.99527,-11.055874
992.0,58.208385,145.76775,-10.944794
993.0,57.711403,145.48708,-10.834681
994.0,57.222263,145.19519,-10.7255745
995.0,56.735123,144.85587,-10.617498
996.0,56.25074,144.50891,-10.510502
997.0,55.77598,144.14174,-10.404743
998.0,55.302773,143.75838,-10.300525
999.0,54.844746,143.3658,-10.198289
1000.0,54.38774,142.95358,-10.098454
1001.0,53.942078,142.52292,-10.001333
1002.0,53.50909,142.10947,-9.907064
1003.0,53.08171,141.66289,-9.815628
1004.0,52.66321,141.2077,-9.7269945
1005.0,52.257164,140.74019,-9.641188
1006.0,51.86265,140.25519,-9.558226
1007.0,51.48435,139.77502,-9.478128
1008.0,51.11497,139.28017,-9.400961
1009.0,50.76254,138.77783,-9.326818
1010.0,50.41928,138.25627,-9.255832
1011.0,50.089947,137.72275,-9.188136
1012.0,49.771595,137.18755,-9.123877
1013.0,49.468594,136.64496,-9.063115
1014.0,49.18131,136.11394,-9.00587
1015.0,48.905224,135.56567,-8.952047
1016.0,48.64293,135.00656,-8.901536
1017.0,48.396564,134.45688,-8.854185
1018.0,48.161522,133.90096,-8.809869
1019.0,47.940964,133.33597,-8.768486
1020.0,47.73478,132.78345,-8.729988
1021.0,47.540077,132.22952,-8.6943865
1022.0,47.358723,131.65735,-8.661715
1023.0,47.19053,131.0972,-8.632015
1024.0,47.036148,130.53152,-8.605332
1025.0,46.894817,129.98071,-8.5816765
1026.0,46.76529,129.42955,-8.561016
1027.0,46.647236,128.88391,-8.543279
1028.0,46.541145,128.34421,-8.528349
1029.0,46.447975,127.82742,-8.516085
1030.0,46.364544,127.32317,-8.506341
1031.0,46.292797,126.84247,-8.498968
1032.0,46.231777,126.35622,-8.493841
1033.0,46.18182,125.87996,-8.490866
1034.0,46.143093,125.42929,-8.489975
1035.0,46.114925,125.01051,-8.4911375
1036.0,46.095467,124.5856,-8.494343
1037.0,46.08588,124.16696,-8.499595
1038.0,46.084507,123.77675,-8.506881
1039.0,46.091732,123.402214,-8.516186
1040.0,46.10875,123.03175,-8.527451
1041.0,46.13222,122.66826,-8.540585
1042.0,46.16486,122.32644,-8.555458
1043.0,46.205505,121.97983,-8.571907
1044.0,46.25329,121.65221,-8.58976
1045.0,46.309044,121.33051,-8.608849
1046.0,46.369663,121.01767,-8.629038
1047.0,46.437355,120.70549,-8.650238
1048.0,46.511505,120.40623,-8.672445
1049.0,46.59323,120.11998,-8.6957035
1050.0,46.679276,119.82167,-8.720119
1051.0,46.77132,119.55655,-8.745802
1052.0,46.866394,119.2887,-8.772829
1053.0,46.96528,119.023415,-8.8012
1054.0,47.0694,118.77977,-8.830808
1055.0,47.180534,118.54258,-8.861434
1056.0,47.29758,118.3074,-8.892796
1057.0,47.41902,118.09236,-8.924591
1058.0,47.541348,117.89415,-8.956568
1059.0,47.662685,117.70786,-8.988574
1060.0,47.790043,117.53791,-9.0205965
1061.0,47.921528,117.37707,-9.05277
1062.0,48.05533,117.24359,-9.0853
1063.0,48.191147,117.115486,-9.118429
1064.0,48.329273,117.027596,-9.152303
1065.0,48.46764,116.93151,-9.186953
1066.0,48.61038,116.87351,-9.222209
1067.0,48.752594,116.839035,-9.257782
1068.0,48.894726,116.81547,-9.293343
1069.0,49.037888,116.824684,-9.328625
1070.0,49.18045,116.8392,-9.36349
1071.0,49.32703,116.885544,-9.397953
1072.0,49.476933,116.95474,-9.432068
1073.0,49.627266,117.02913,-9.465914
1074.0,49.773262,117.08702,-9.499454
1075.0,49.917343,117.15913,-9.532595
1076.0,50.0599,117.245346,-9.565279
1077.0,50.201103,117.35082,-9.597536
1078.0,50.342476,117.435,-9.629506
1079.0,50.487076,117.53122,-9.661365
1080.0,50.63089,117.61632,-9.693269
1081.0,50.773643,117.70816,-9.725191
1082.0,50.91223,117.806404,-9.756933
1083.0,51.04689,117.88707,-9.788176
1084.0,51.17833,117.97919,-9.818563
1085.0,51.310307,118.05625,-9.847783
1086.0,51.442444,118.12616,-9.875658
1087.0,51.570026,118.18123,-9.902179
1088.0,51.6941,118.222015,-9.927442
1089.0,51.812214,118.22886,-9.951693
1090.0,51.9311,118.237854,-9.975261
1091.0,52.04619,118.23599,-9.998546
1092.0,52.1634,118.204865,-10.021985
1093.0,52.27828,118.14606,-10.045998
1094.0,52.389915,118.07652,-10.070833
1095.0,52.489433,117.98117,-10.096137
1096.0,52.581657,117.87344,-10.119925
1097.0,52.67267,117.75715,-10.136139
1098.0,52.780388,117.63124,-10.130122
1099.0,52.882874,117.48958,-10.077658
1100.0,52.940563,117.25281,-9.991615
1101.0,53.819077,117.12979,-10.094468
1102.0,55.87361,117.18216,-10.707349
1103.0,58.856194,117.6268,-11.64993
1104.0,62.688,118.47223,-12.647314
1105.0,67.59419,119.843025,-13.704926
1106.0,73.52317,121.65474,-14.953272
1107.0,80.55341,124.001915,-16.506523
1108.0,88.36473,126.788605,-18.362133
1109.0,97.09431,130.03491,-20.428839
1110.0,106.616684,133.67987,-22.63375
1111.0,116.8499,137.69273,-24.954515
1112.0,127.83347,142.09445,-27.39304
1113.0,139.53934,146.88864,-29.978231
1114.0,151.91151,152.17494,-32.74892
1115.0,164.78496,158.17532,-35.68312
1116.0,178.01328,164.82747,-38.69424
1117.0,191.43242,172.17494,-41.71113
1118.0,205.0659,180.26389,-44.705
1119.0,218.66626,189.0746,-47.664692
1120.0,232.00842,198.56589,-50.570732
1121.0,244.86699,208.64182,-53.386337
1122.0,257.07208,219.33318,-56.057823
1123.0,268.4087,230.57074,-58.521706
1124.0,278.70422,242.22661,-60.71488
1125.0,287.6767,254.1821,-62.58809
1126.0,295.23206,266.32452,-64.11085
1127.0,301.1344,278.5372,-65.26189
1128.0,305.23828,290.73285,-66.009735
1129.0,307.3741,302.76117,-66.31016
1130.0,307.51517,314.54083,-66.12798
1131.0,305.60562,325.94363,-65.463974
1132.0,301.77798,336.86996,-64.35538
1133.0,296.13858,347.16428,-62.854378
1134.0,288.83878,356.76184,-61.009083
1135.0,280.16608,365.5645,-58.86108
1136.0,270.3301,373.53973,-56.451775
1137.0,259.65094,380.58328,-53.83174
1138.0,248.4036,386.7387,-51.0643
1139.0,236.89862,391.92114,-48.22557
1140.0,225.3287,396.25116,-45.394753
1141.0,213.8152,399.69,-42.638466
1142.0,202.4835,402.3177,-39.98977
1143.0,191.41658,404.07117,-37.44422
1144.0,180.7104,405.08643,-34.978043
1145.0,170.51912,405.36826,-32.58065
1146.0,160.85745,404.88245,-30.275782
1147.0,151.89175,403.86438,-28.116875
1148.0,143.45166,402.27002,-26.149464
1149.0,135.63799,400.25092,-24.376217
1150.0,128.25323,397.75754,-22.759111
1151.0,121.36423,394.95233,-21.24936
1152.0,115.02849,391.91086,-19.815676
1153.0,109.13321,388.4325,-18.464237
1154.0,103.73483,384.74677,-17.232384
1155.0,98.78559,380.70605,-16.146145
1156.0,94.21877,376.56085,-15.182346
1157.0,89.96954,372.14777,-14.28875
1158.0,86.0449,367.5681,-13.440793
1159.0,82.47305,362.8452,-12.659134
1160.0,79.19872,358.0483,-11.967768
1161.0,76.14801,353.1445,-11.356659
1162.0,73.32889,348.23752,-10.798937
1163.0,70.701675,343.26328,-10.279304
1164.0,68.26567,338.28314,-9.7969675
1165.0,66.00793,333.3282,-9.3550005
1166.0,63.918156,328.356,-8.953586
1167.0,61.978317,323.46503,-8.589271
1168.0,60.17052,318.4715,-8.257094
1169.0,58.478935,313.58353,-7.9523854
1170.0,56.897305,308.662,-7.671898
1171.0,55.416584,303.7954,-7.413571
1172.0,54.031776,298.94022,-7.17616
1173.0,52.733948,294.18262,-6.958506
1174.0,51.505844,289.41815,-6.759288
1175.0,50.355835,284.67657,-6.576671
1176.0,49.26538,280.0747,-6.408482
1177.0,48.233665,275.4409,-6.252551
1178.0,47.257282,270.9768,-6.1072536
1179.0,46.339085,266.47845,-5.971808
1180.0,45.464916,262.04184,-5.846259
1181.0,44.636345,257.72913,-5.731088
1182.0,43.851196,253.47716,-5.626359
1183.0,43.100647,249.23105,-5.531021
1184.0,42.388977,245.05544,-5.4429374
1185.0,41.71031,241.03648,-5.360024
1186.0,41.06118,237.01941,-5.281306
1187.0,40.447956,233.13174,-5.2071033
1188.0,39.86459,229.34912,-5.138352
1189.0,39.305504,225.55159,-5.075606
1190.0,38.772022,221.91496,-5.01879
1191.0,38.26578,218.30965,-4.9673514
1192.0,37.77982,214.76047,-4.9207726
1193.0,37.326115,211.29158,-4.878857
1194.0,36.897057,207.82251,-4.8416495
1195.0,36.49233,204.49796,-4.8094516
1196.0,36.11583,201.16641,-4.7824903
1197.0,35.76683,197.92957,-4.7609982
1198.0,35.45222,194.698,-4.7451477
1199.0,35.16577,191.57193,-4.735282
1200.0,34.920815,188.48578,-4.73196
1201.0,34.710445,185.493,-4.735971
1202.0,34.547813,182.55515,-4.748338
1203.0,34.42994,179.70767,-4.770165
1204.0,34.358276,176.98917,-4.802561
1205.0,34.339622,174.29803,-4.846538
1206.0,34.378487,171.69316,-4.9029546
1207.0,34.47475,169.19305,-4.972524
1208.0,34.63868,166.75148,-5.0557694
1209.0,34.862427,164.41254,-5.1530747
1210.0,35.1597,162.171,-5.264679
1211.0,35.51747,160.00589,-5.390737
1212.0,35.95109,157.88818,-5.5313144
1213.0,36.452824,155.88611,-5.6864104
1214.0,37.025497,153.9841,-5.8560147
1215.0,37.667496,152.14957,-6.0401435
1216.0,38.388138,150.42622,-6.238831
1217.0,39.179825,148.8082,-6.452146
1218.0,40.03952,147.28064,-6.6801744
1219.0,40.975117,145.87105,-6.9231477
1220.0,41.972404,144.53821,-7.18116
1221.0,43.04854,143.3498,-7.454323
1222.0,44.187664,142.26823,-7.742532
1223.0,45.407677,141.26096,-8.045668
1224.0,46.68902,140.36357,-8.363262
1225.0,48.040684,139.59302,-8.694675
1226.0,49.453255,138.93637,-9.039177
1227.0,50.936203,138.38304,-9.396033
1228.0,52.470783,137.97139,-9.764616
1229.0,54.068157,137.62042,-10.144448
1230.0,55.73427,137.41916,-10.535445
1231.0,57.462082,137.32141,-10.937591
1232.0,59.239967,137.30992,-11.351009
1233.0,61.086143,137.46669,-11.775511
1234.0,62.952698,137.6912,-12.210466
1235.0,64.88097,138.04907,-12.654581
1236.0,66.84243,138.52733,-13.106271
1237.0,68.84384,139.1228,-13.563719
1238.0,70.86845,139.82982,-14.025148
1239.0,72.93536,140.65436,-14.489174
1240.0,75.02597,141.61804,-14.95483
1241.0,77.11969,142.6745,-15.421415
1242.0,79.23636,143.84122,-15.888292
1243.0,81.34555,145.13567,-16.35469
1244.0,83.45738,146.524,-16.81975
1245.0,85.545616,147.9992,-17.281977
1246.0,87.61589,149.58186,-17.739586
1247.0,89.67631,151.26167,-18.190325
1248.0,91.70383,153.02919,-18.631908
1249.0,93.68468,154.86923,-19.061796
1250.0,95.61633,156.80031,-19.477581
1251.0,97.47255,158.7857,-19.876965
1252.0,99.26015,160.8476,-20.257973
1253.0,100.975334,162.95926,-20.618673
1254.0,102.60174,165.12646,-20.957378
1255.0,104.122025,167.33937,-21.272398
1256.0,105.565475,169.5877,-21.562065
1257.0,106.87627,171.87787,-21.824753
1258.0,108.0531,174.16095,-22.058628
1259.0,109.11007,176.47159,-22.261808
1260.0,110.01541,178.77469,-22.432426
1261.0,110.781555,181.0758,-22.56868
1262.0,111.38119,183.36234,-22.668781
1263.0,111.836845,185.60477,-22.731228
1264.0,112.11119,187.82172,-22.754658
1265.0,112.21074,189.96786,-22.738068
1266.0,112.13477,192.0836,-22.680622
1267.0,111.8718,194.10626,-22.581848
1268.0,111.42334,196.06494,-22.441555
1269.0,110.79676,197.90552,-22.259731
1270.0,109.976135,199.6529,-22.036812
1271.0,108.98151,201.31265,-21.773514
1272.0,107.80464,202.85791,-21.471058
1273.0,106.45964,204.2439,-21.130926
1274.0,104.95399,205.53984,-20.755234
1275.0,103.295334,206.67245,-20.346502
1276.0,101.49067,207.6541,-19.90768
1277.0,99.557526,208.51024,-19.442017
1278.0,97.52425,209.18715,-18.953117
1279.0,95.39076,209.71439,-18.444847
1280.0,93.176926,210.06537,-17.921112
1281.0,90.90211,210.2734,-17.385717
1282.0,88.57944,210.31538,-16.842493
1283.0,86.22183,210.2202,-16.294994
1284.0,83.858154,209.9522,-15.746593
1285.0,81.4919,209.54585,-15.200634
1286.0,79.14081,208.98415,-14.660162
1287.0,76.81849,208.31558,-14.128198
1288.0,74.51596,207.49112,-13.607475
1289.0,72.27102,206.5544,-13.10021
1290.0,70.06764,205.52081,-12.607906
1291.0,67.93627,204.37503,-12.131549
1292.0,65.859566,203.11246,-11.671669
1293.0,63.849007,201.75082,-11.228624
1294.0,61.90482,200.3078,-10.802591
1295.0,60.045708,198.78896,-10.394109
1296.0,58.245842,197.18657,-10.003702
1297.0,56.52969,195.48184,-9.632007
1298.0,54.876945,193.71088,-9.27932
1299.0,53.298218,191.88718,-8.945709
1300.0,51.799442,190.00333,-8.6308365
1301.0,50.37338,188.07596,-8.333992
1302.0,49.008606,186.11159,-8.0541525
1303.0,47.711884,184.1087,-7.7903833
1304.0,46.486393,182.0716,-7.5419207
1305.0,45.326126,180.00264,-7.3081985
1306.0,44.22582,177.94331,-7.0889916
1307.0,43.187813,175.86789,-6.88415
1308.0,42.2113,173.75528,-6.6936054
1309.0,41.29842,171.69937,-6.5172048
1310.0,40.437897,169.61066,-6.3545747
1311.0,39.627323,167.51277,-6.2053113
1312.0,38.874233,165.4354,-6.068831
1313.0,38.17462,163.3934,-5.944597
1314.0,37.531334,161.34358,-5.832111
1315.0,36.93636,159.33112,-5.7308865
1316.0,36.38984,157.33105,-5.6405783
1317.0,35.89142,155.34412,-5.560924
1318.0,35.443768,153.38559,-5.4916615
1319.0,35.039787,151.46494,-5.4326086
1320.0,34.68802,149.5628,-5.383635
1321.0,34.375282,147.68745,-5.344621
1322.0,34.11258,145.85509,-5.315457
1323.0,33.892284,144.04337,-5.2960277
1324.0,33.711422,142.2768,-5.2861676
1325.0,33.578033,140.54031,-5.285698
1326.0,33.48201,138.84396,-5.294397
1327.0,33.424362,137.1829,-5.311941
1328.0,33.406197,135.59058,-5.337973
1329.0,33.42197,133.98709,-5.3720727
1330.0,33.476673,132.4625,-5.4137664
1331.0,33.570827,130.98575,-5.462672
1332.0,33.69728,129.539,-5.518361
1333.0,33.861233,128.15256,-5.580545
1334.0,34.049713,126.82616,-5.649021
1335.0,34.274696,125.54951,-5.723599
1336.0,34.525433,124.30698,-5.8042226
1337.0,34.808804,123.107376,-5.8907986
1338.0,35.12307,122.01233,-5.983209
1339.0,35.457996,120.947464,-6.0813193
1340.0,35.8197,119.93887,-6.18492
1341.0,36.205307,118.98211,-6.2937694
1342.0,36.615738,118.0891,-6.407562
1343.0,37.054535,117.23961,-6.525955
1344.0,37.515545,116.44949,-6.6486964
1345.0,38.00065,115.71065,-6.7754626
1346.0,38.50625,115.02882,-6.906031
1347.0,39.030666,114.38371,-7.0401473
1348.0,39.566326,113.77774,-7.1776953
1349.0,40.131165,113.23144,-7.318504
1350.0,40.70653,112.73092,-7.4624486
1351.0,41.308258,112.28879,-7.6094503
1352.0,41.922867,111.88756,-7.7594233
1353.0,42.558407,111.5315,-7.9123034
1354.0,43.206978,111.259155,-8.067969
1355.0,43.86544,110.99019,-8.22632
1356.0,44.539143,110.80236,-8.38725
1357.0,45.22954,110.68502,-8.550568
1358.0,45.927322,110.57725,-8.716096
1359.0,46.644478,110.552765,-8.883643
1360.0,47.37031,110.539925,-9.052924
1361.0,48.102783,110.57878,-9.22369
1362.0,48.844242,110.72403,-9.395681
1363.0,49.595245,110.85922,-9.568576
1364.0,50.354256,111.06797,-9.742094
1365.0,51.112137,111.31428,-9.915967
